date,sim_rcase,emp_rcase,behavior
2020-06-09,,,0.03125
2020-06-10,,,0.0355748
2020-06-11,,,0.0398996
2020-06-12,,,0.0442243
2020-06-13,,,0.0485491
2020-06-14,,,0.0528739
2020-06-15,,,0.0571987
2020-06-16,,,0.0615234
2020-06-17,,,0.0658482
2020-06-18,,,0.070173
2020-06-19,,,0.0744978
2020-06-20,,,0.0788225
2020-06-21,,,0.0831473
2020-06-22,,,0.0874721
2020-06-23,,,0.0917969
2020-06-24,,,0.0999058
2020-06-25,,,0.108015
2020-06-26,,,0.116124
2020-06-27,,,0.124233
2020-06-28,,,0.132342
2020-06-29,,,0.140451
2020-06-30,,,0.14856
2020-07-01,,,0.156669
2020-07-02,,,0.164777
2020-07-03,,,0.172886
2020-07-04,,,0.180995
2020-07-05,,,0.189104
2020-07-06,,,0.197213
2020-07-07,,,0.205322
2020-07-08,,,0.212418
2020-07-09,,,0.219513
2020-07-10,,,0.226608
2020-07-11,,,0.233704
2020-07-12,,,0.240799
2020-07-13,,,0.247894
2020-07-14,,,0.25499
2020-07-15,,,0.262085
2020-07-16,,,0.26918
2020-07-17,,,0.276276
2020-07-18,,,0.283371
2020-07-19,,,0.290466
2020-07-20,,,0.297562
2020-07-21,,,0.304657
2020-07-22,,,0.327163
2020-07-23,,,0.349668
2020-07-24,,,0.372174
2020-07-25,,,0.394679
2020-07-26,,,0.417185
2020-07-27,,,0.43969
2020-07-28,,,0.462196
2020-07-29,,,0.484701
2020-07-30,,,0.507207
2020-07-31,,,0.529712
2020-08-01,,,0.552218
2020-08-02,,,0.574723
2020-08-03,,,0.597229
2020-08-04,,,0.619734
2020-08-05,,,0.614201
2020-08-06,,,0.608668
2020-08-07,,,0.603134
2020-08-08,,,0.597601
2020-08-09,,,0.592068
2020-08-10,,,0.586534
2020-08-11,,,0.581001
2020-08-12,,,0.575468
2020-08-13,,,0.569934
2020-08-14,,,0.564401
2020-08-15,,,0.558868
2020-08-16,,,0.553334
2020-08-17,,,0.547801
2020-08-18,,,0.542268
2020-08-19,,,0.527742
2020-08-20,,,0.513217
2020-08-21,,,0.498692
2020-08-22,,,0.484167
2020-08-23,,,0.469642
2020-08-24,,,0.455117
2020-08-25,,,0.440592
2020-08-26,,,0.426067
2020-08-27,,,0.411542
2020-08-28,,,0.397017
2020-08-29,,,0.382492
2020-08-30,,,0.367967
2020-08-31,,,0.353442
2020-09-01,,,0.338917
2020-09-02,,,0.332865
2020-09-03,,,0.326813
2020-09-04,,,0.320761
2020-09-05,,,0.314709
2020-09-06,,,0.308657
2020-09-07,,,0.302605
2020-09-08,,,0.296553
2020-09-09,,,0.2905
2020-09-10,,,0.284448
2020-09-11,,,0.278396
2020-09-12,,,0.272344
2020-09-13,,,0.266292
2020-09-14,,,0.26024
2020-09-15,,,0.254188
2020-09-16,,,0.260847
2020-09-17,,,0.267506
2020-09-18,,,0.274165
2020-09-19,,,0.280824
2020-09-20,,,0.287483
2020-09-21,,,0.294142
2020-09-22,,,0.300801
2020-09-23,,,0.30746
2020-09-24,,,0.314119
2020-09-25,,,0.320778
2020-09-26,,,0.327437
2020-09-27,,,0.334096
2020-09-28,,,0.340755
2020-09-29,,,0.347414
2020-09-30,,,0.328803
2020-10-01,,,0.310191
2020-10-02,,,0.29158
2020-10-03,,,0.272968
2020-10-04,,,0.254357
2020-10-05,,,0.235745
2020-10-06,,,0.217134
2020-10-07,,,0.198523
2020-10-08,,,0.179911
2020-10-09,,,0.1613
2020-10-10,,,0.142688
2020-10-11,,,0.124077
2020-10-12,,,0.105465
2020-10-13,,,0.0868536
2020-10-14,,,0.0806498
2020-10-15,,,0.0744459
2020-10-16,,,0.0682421
2020-10-17,,,0.0620383
2020-10-18,,,0.0558345
2020-10-19,,,0.0496306
2020-10-20,,,0.0434268
2020-10-21,,,0.037223
2020-10-22,,,0.0310191
2020-10-23,,,0.0248153
2020-10-24,,,0.0186115
2020-10-25,,,0.0124077
2020-10-26,,,0.00620383
2020-10-27,,,0
2020-10-28,,,0
2020-10-29,,,0
2020-10-30,,,0
2020-10-31,,,0
2020-11-01,,,0
2020-11-02,,,0
2020-11-03,,,0
2020-11-04,,,0
2020-11-05,,,0
2020-11-06,,,0
2020-11-07,,,0
2020-11-08,,,0
2020-11-09,,,0
2020-11-10,,,0
2020-11-11,,,0
2020-11-12,,,0
2020-11-13,,,0
2020-11-14,,,0
2020-11-15,,,0
2020-11-16,,,0
2020-11-17,,,0
2020-11-18,,,0
2020-11-19,,,0
2020-11-20,,,0
2020-11-21,,,0
2020-11-22,,,0
2020-11-23,,,0
2020-11-24,,,0
2020-11-25,,,0
2020-11-26,,,0
2020-11-27,,,0
2020-11-28,,,0
2020-11-29,,,0
2020-11-30,,,0
2020-12-01,,,0
2020-12-02,,,0
2020-12-03,,,0
2020-12-04,,,0
2020-12-05,,,0
2020-12-06,,,0
2020-12-07,,,0
2020-12-08,,,0
2020-12-09,,,0
2020-12-10,,,0
2020-12-11,,,0
2020-12-12,,,0
2020-12-13,,,0
2020-12-14,,,0
2020-12-15,,,0
2020-12-16,,,0
2020-12-17,,,0
2020-12-18,,,0
2020-12-19,,,0
2020-12-20,,,0
2020-12-21,,,0
2020-12-22,,,0
2020-12-23,,,0.00892857
2020-12-24,,,0.0178571
2020-12-25,,,0.0267857
2020-12-26,,,0.0357143
2020-12-27,,,0.0446429
2020-12-28,,,0.0535714
2020-12-29,,,0.0625
2020-12-30,,,0.0714286
2020-12-31,,,0.0803571
2021-01-01,,,0.0892857
2021-01-02,,,0.0982143
2021-01-03,,,0.107143
2021-01-04,,,0.116071
2021-01-05,,,0.125
2021-01-06,,,0.132812
2021-01-07,,,0.140625
2021-01-08,,,0.148438
2021-01-09,,,0.15625
2021-01-10,,,0.164062
2021-01-11,,,0.171875
2021-01-12,,,0.179688
2021-01-13,,,0.1875
2021-01-14,,,0.195312
2021-01-15,,,0.203125
2021-01-16,,,0.210938
2021-01-17,,,0.21875
2021-01-18,,,0.226562
2021-01-19,,,0.234375
2021-01-20,,,0.234375
2021-01-21,,,0.234375
2021-01-22,,,0.234375
2021-01-23,,,0.234375
2021-01-24,,,0.234375
2021-01-25,,,0.234375
2021-01-26,,,0.234375
2021-01-27,,,0.234375
2021-01-28,,,0.234375
2021-01-29,,,0.234375
2021-01-30,,,0.234375
2021-01-31,,,0.234375
2021-02-01,,,0.234375
2021-02-02,,,0.234375
2021-02-03,,,0.234375
2021-02-04,,,0.234375
2021-02-05,,,0.234375
2021-02-06,,,0.234375
2021-02-07,,,0.234375
2021-02-08,,,0.234375
2021-02-09,,,0.234375
2021-02-10,,,0.234375
2021-02-11,,,0.234375
2021-02-12,,,0.234375
2021-02-13,,,0.234375
2021-02-14,,,0.234375
2021-02-15,,,0.234375
2021-02-16,,,0.234375
2021-02-17,,,0.221819
2021-02-18,,,0.209263
2021-02-19,,,0.196708
2021-02-20,,,0.184152
2021-02-21,,,0.171596
2021-02-22,,,0.15904
2021-02-23,,,0.146484
2021-02-24,,,0.133929
2021-02-25,,,0.121373
2021-02-26,,,0.108817
2021-02-27,,,0.0962612
2021-02-28,,,0.0837054
2021-03-01,,,0.0711496
2021-03-02,,,0.0585938
2021-03-03,,,0.0554548
2021-03-04,,,0.0523158
2021-03-05,,,0.0491769
2021-03-06,,,0.0460379
2021-03-07,,,0.042899
2021-03-08,,,0.03976
2021-03-09,,,0.0366211
2021-03-10,,,0.0334821
2021-03-11,,,0.0303432
2021-03-12,,,0.0272042
2021-03-13,,,0.0240653
2021-03-14,,,0.0209263
2021-03-15,,,0.0177874
2021-03-16,,,0.0146484
2021-03-17,,,0.0146484
2021-03-18,,,0.0146484
2021-03-19,,,0.0146484
2021-03-20,,,0.0146484
2021-03-21,,,0.0146484
2021-03-22,,,0.0146484
2021-03-23,,,0.0146484
2021-03-24,,,0.0146484
2021-03-25,,,0.0146484
2021-03-26,,,0.0146484
2021-03-27,,,0.0146484
2021-03-28,,,0.0146484
2021-03-29,,,0.0146484
2021-03-30,,,0.0146484
2021-03-31,,,0.0234462
2021-04-01,,,0.032244
2021-04-02,,,0.0410418
2021-04-03,,,0.0498396
2021-04-04,,,0.0586373
2021-04-05,,,0.0674351
2021-04-06,,,0.0762329
2021-04-07,,,0.0850307
2021-04-08,,,0.0938285
2021-04-09,,,0.102626
2021-04-10,,,0.111424
2021-04-11,,,0.120222
2021-04-12,,,0.12902
2021-04-13,,,0.137817
2021-04-14,,,0.132895
2021-04-15,,,0.127973
2021-04-16,,,0.123051
2021-04-17,,,0.118129
2021-04-18,,,0.113207
2021-04-19,,,0.108285
2021-04-20,,,0.103363
2021-04-21,,,0.098441
2021-04-22,,,0.0935189
2021-04-23,,,0.0885969
2021-04-24,,,0.0836748
2021-04-25,,,0.0787528
2021-04-26,,,0.0738307
2021-04-27,,,0.0689087
2021-04-28,,,0.0761828
2021-04-29,,,0.083457
2021-04-30,,,0.0907311
2021-05-01,,,0.0980053
2021-05-02,,,0.105279
2021-05-03,,,0.112554
2021-05-04,,,0.119828
2021-05-05,,,0.127102
2021-05-06,,,0.134376
2021-05-07,,,0.14165
2021-05-08,,,0.148924
2021-05-09,,,0.156199
2021-05-10,,,0.163473
2021-05-11,,,0.170747
2021-05-12,,,0.185555
2021-05-13,,,0.200363
2021-05-14,,,0.215171
2021-05-15,,,0.229979
2021-05-16,,,0.244787
2021-05-17,,,0.259595
2021-05-18,,,0.274403
2021-05-19,,,0.289212
2021-05-20,,,0.30402
2021-05-21,,,0.318828
2021-05-22,,,0.333636
2021-05-23,,,0.348444
2021-05-24,,,0.363252
2021-05-25,,,0.37806
2021-05-26,,,0.371309
2021-05-27,,,0.364558
2021-05-28,,,0.357807
2021-05-29,,,0.351056
2021-05-30,,,0.344305
2021-05-31,,,0.337554
2021-06-01,,,0.330803
2021-06-02,,,0.324052
2021-06-03,,,0.3173
2021-06-04,,,0.310549
2021-06-05,,,0.303798
2021-06-06,,,0.297047
2021-06-07,,,0.290296
2021-06-08,,,0.283545
2021-06-09,,,0.265718
2021-06-10,,,0.247891
2021-06-11,,,0.230064
2021-06-12,,,0.212237
2021-06-13,,,0.19441
2021-06-14,,,0.176583
2021-06-15,,,0.158756
2021-06-16,,,0.140929
2021-06-17,,,0.123102
2021-06-18,,,0.105275
2021-06-19,,,0.0874475
2021-06-20,,,0.0696204
2021-06-21,,,0.0517934
2021-06-22,,,0.0339663
2021-06-23,,,0.0315402
2021-06-24,,,0.029114
2021-06-25,,,0.0266878
2021-06-26,,,0.0242617
2021-06-27,,,0.0218355
2021-06-28,,,0.0194093
2021-06-29,,,0.0169832
2021-06-30,,,0.014557
2021-07-01,,,0.0121308
2021-07-02,,,0.00970467
2021-07-03,,,0.0072785
2021-07-04,,,0.00485233
2021-07-05,,,0.00242617
2021-07-06,,,0
2021-07-07,,,0
2021-07-08,,,0
2021-07-09,,,0
2021-07-10,,,0
2021-07-11,,,0
2021-07-12,,,0
2021-07-13,,,0
2021-07-14,,,0
2021-07-15,,,0
2021-07-16,,,0
2021-07-17,,,0
2021-07-18,,,0
2021-07-19,,,0
2021-07-20,,,0
2021-07-21,,,0
2021-07-22,,,0
2021-07-23,,,0
2021-07-24,,,0
2021-07-25,,,0
2021-07-26,,,0
2021-07-27,,,0
2021-07-28,,,0
2021-07-29,,,0
2021-07-30,,,0
2021-07-31,,,0
2021-08-01,,,0.0133929
2021-08-02,,,0.0145089
2021-08-03,,,0.015625
2021-08-04,,,0.0200195
2021-08-05,,,0.0244141
2021-08-06,,,0.0288086
2021-08-07,,,0.0332031
2021-08-08,,,0.0375977
2021-08-09,,,0.0419922
2021-08-10,,,0.0463867
2021-08-11,,,0.0507812
2021-08-12,,,0.0551758
2021-08-13,,,0.0595703
2021-08-14,,,0.0639648
2021-08-15,,,0.0683594
2021-08-16,,,0.0727539
2021-08-17,,,0.0771484
2021-08-18,,,0.0833282
2021-08-19,,,0.0895081
2021-08-20,,,0.0956879
2021-08-21,,,0.101868
2021-08-22,,,0.108047
2021-08-23,,,0.114227
2021-08-24,,,0.120407
2021-08-25,,,0.126587
2021-08-26,,,0.132767
2021-08-27,,,0.138947
2021-08-28,,,0.145126
2021-08-29,,,0.151306
2021-08-30,,,0.157486
2021-08-31,,,0.163666
2021-09-01,,,0.180467
2021-09-02,,,0.197268
2021-09-03,,,0.21407
2021-09-04,,,0.230871
2021-09-05,,,0.247673
2021-09-06,,,0.264474
2021-09-07,,,0.281275
2021-09-08,,,0.298077
2021-09-09,,,0.314878
2021-09-10,,,0.331679
2021-09-11,,,0.348481
2021-09-12,,,0.365282
2021-09-13,,,0.382083
2021-09-14,,,0.398885
2021-09-15,,,0.409619
2021-09-16,,,0.420353
2021-09-17,,,0.431087
2021-09-18,,,0.441822
2021-09-19,,,0.452556
2021-09-20,,,0.46329
2021-09-21,,,0.474024
2021-09-22,,,0.484758
2021-09-23,,,0.495493
2021-09-24,,,0.495
2021-09-25,,,0.5
2021-09-26,,,0.5
2021-09-27,,,0.5
2021-09-28,,,0.5
2021-09-29,,,0.5
2021-09-30,,,0.5
2021-10-01,,,0.5
2021-10-02,,,0.51
2021-10-03,,,0.51
2021-10-04,,,0.51
2021-10-05,,,0.52
2021-10-06,,,0.52
2021-10-07,,,0.53
2021-10-08,,,0.53
2021-10-09,,,0.53
2021-10-10,,,0.54
2021-10-11,,,0.54
2021-10-12,,,0.54
2021-10-13,,,0.54
2021-10-14,,,0.54
2021-10-15,,,0.53
2021-10-16,,,0.53
2021-10-17,,,0.53
2021-10-18,,,0.52
2021-10-19,,,0.52
2021-10-20,,,0.51
2021-10-21,,,0.51
2021-10-22,,,0.51
2021-10-23,,,0.5
2021-10-24,,,0.5
2021-10-25,,,0.5
2021-10-26,,,0.5
2021-10-27,,,0.5
2021-10-28,,,0.5
2021-10-29,,,0.5
2021-10-30,,,0.5
2021-10-31,,,0.5
2021-11-01,,,0.498
2021-11-02,,,0.49705
2021-11-03,,,0.489704
2021-11-04,,,0.482359
2021-11-05,,,0.475013
2021-11-06,,,0.467668
2021-11-07,,,0.460322
2021-11-08,,,0.452976
2021-11-09,,,0.445631
2021-11-10,,,0.4138
2021-11-11,,,0.381969
2021-11-12,,,0.350139
2021-11-13,,,0.318308
2021-11-14,,,0.286477
2021-11-15,,,0.254646
2021-11-16,,,0.222815
2021-11-17,,,0.190985
2021-11-18,,,0.163666
2021-11-19,,,0.157486
2021-11-20,,,0.151306
2021-11-21,,,0.145126
2021-11-22,,,0.138947
2021-11-23,,,0.132767
2021-11-24,,,0.126587
2021-11-25,,,0.120407
2021-11-26,,,0.114227
2021-11-27,,,0.108047
2021-11-28,,,0.101868
2021-11-29,,,0.0956879
2021-11-30,,,0.0895081
2021-12-01,,,0.0833282
2021-12-02,,,0.0771484
2021-12-03,,,0.0727539
2021-12-04,,,0.0683594
2021-12-05,,,0.0639648
2021-12-06,,,0.0595703
2021-12-07,,,0.0551758
2021-12-08,,,0.0507812
2021-12-09,,,0.0463867
2021-12-10,,,0.0419922
2021-12-11,,,0.0375977
2021-12-12,,,0.0332031
2021-12-13,,,0.0288086
2021-12-14,,,0.0244141
2021-12-15,,,0.0200195
2021-12-16,,,0.015625
2021-12-17,,,0.0145089
2021-12-18,,,0.0133929
2021-12-19,,,0.013
2021-12-20,,,0.013
2021-12-21,,,0.013
2021-12-22,,,0.013
2021-12-23,,,0.013
2021-12-24,,,0.013
2021-12-25,,,0.013
2021-12-26,,,0.013
2021-12-27,,,0.013
2021-12-28,,,0.013
2021-12-29,,,0.013
2021-12-30,,,0.013
2021-12-31,,,0.013
2022-01-01,,,0.013
2022-01-02,,,0.013
2022-01-03,,,0.013
2022-01-04,,,0.013
2022-01-05,,,0.013
2022-01-06,,,0.013
2022-01-07,,,0.013
2022-01-08,,,0.013
2022-01-09,,,0.013
2022-01-10,,,0.010348
2022-01-11,,,0.0082784
2022-01-12,,,0.0062088
2022-01-13,,,0.0041392
2022-01-14,,,0.0020696
2022-01-15,,,0
2022-01-16,,,0.0011160
2022-01-17,,,0.0022321
2022-01-18,,,0.0033482
2022-01-19,,,0.0044642
2022-01-20,,,0.0055803
2022-01-21,,,0.0066964
2022-01-22,,,0.0078125
2022-01-23,,,0.0089285
2022-01-24,,,0.0100446
2022-01-25,,,0.0111607
2022-01-26,,,0.0122768
2022-01-27,,,0.0133929
2022-01-28,,,0.0145089
2022-01-29,,,0.015625
2022-01-30,,,0.0200195
2022-01-31,,,0.0244141
2022-02-01,,,0.0288086
2022-02-02,,,0.0332031
2022-02-03,,,0.0375977
2022-02-04,,,0.0419922
2022-02-05,,,0.0463867
2022-02-06,,,0.0507812
2022-02-07,,,0.0551758
2022-02-08,,,0.0595703
2022-02-09,,,0.0639648
2022-02-10,,,0.0683594
2022-02-11,,,0.0727539
2022-02-12,,,0.0771484
2022-02-13,,,0.0833282
2022-02-14,,,0.0895081
2022-02-15,,,0.0956879
2022-02-16,,,0.101868
2022-02-17,,,0.108047
2022-02-18,,,0.114227
2022-02-19,,,0.120407
2022-02-20,,,0.126587
2022-02-21,,,0.132767
2022-02-22,,,0.138947
2022-02-23,,,0.145126
2022-02-24,,,0.151306
2022-02-25,,,0.157486
2022-02-26,,,0.163666
2022-02-27,,,0.180467
2022-02-28,,,0.197268
2022-03-01,,,0.21407
2022-03-02,,,0.230871
2022-03-03,,,0.247673
2022-03-04,,,0.264474
2022-03-05,,,0.281275
2022-03-06,,,0.298077
2022-03-07,,,0.314878
2022-03-08,,,0.331679
2022-03-09,,,0.348481
2022-03-10,,,0.365282
2022-03-11,,,0.382083
2022-03-12,,,0.398885
2022-03-13,,,0.409619
2022-03-14,,,0.420353
2022-03-15,,,0.431087
2022-03-16,,,0.441822
2022-03-17,,,0.452556
2022-03-18,,,0.46329
2022-03-19,,,0.474024
2022-03-20,,,0.484758
2022-03-21,,,0.495493
2022-03-22,,,0.495
2022-03-23,,,0.5
2022-03-24,,,0.5
2022-03-25,,,0.5
2022-03-26,,,0.5
2022-03-27,,,0.5
2022-03-28,,,0.5
2022-03-29,,,0.5
2022-03-30,,,0.51
2022-03-31,,,0.51
2022-04-01,,,0.51
2022-04-02,,,0.52
2022-04-03,,,0.52
2022-04-04,,,0.53
2022-04-05,,,0.53
2022-04-06,,,0.53
2022-04-07,,,0.54
2022-04-08,,,0.54
2022-04-09,,,0.54
2022-04-10,,,0.54
2022-04-11,,,0.54
2022-04-12,,,0.53
2022-04-13,,,0.53
2022-04-14,,,0.53
2022-04-15,,,0.52
2022-04-16,,,0.52
2022-04-17,,,0.51
2022-04-18,,,0.51
2022-04-19,,,0.51
2022-04-20,,,0.5
2022-04-21,,,0.5
2022-04-22,,,0.5
2022-04-23,,,0.5
2022-04-24,,,0.5
2022-04-25,,,0.5
2022-04-26,,,0.5
2022-04-27,,,0.5
2022-04-28,,,0.5
2022-04-29,,,0.498
2022-04-30,,,0.49705
2022-05-01,,,0.489704
2022-05-02,,,0.482359
2022-05-03,,,0.475013
2022-05-04,,,0.467668
2022-05-05,,,0.460322
2022-05-06,,,0.452976
2022-05-07,,,0.445631
2022-05-08,,,0.4138
2022-05-09,,,0.381969
2022-05-10,,,0.350139
2022-05-11,,,0.318308
2022-05-12,,,0.286477
2022-05-13,,,0.254646
2022-05-14,,,0.222815
2022-05-15,,,0.190985
2022-05-16,,,0.163666
2022-05-17,,,0.157486
2022-05-18,,,0.151306
2022-05-19,,,0.145126
2022-05-20,,,0.138947
2022-05-21,,,0.132767
2022-05-22,,,0.126587
2022-05-23,,,0.120407
2022-05-24,,,0.114227
2022-05-25,,,0.108047
2022-05-26,,,0.101868
2022-05-27,,,0.0956879
2022-05-28,,,0.0895081
2022-05-29,,,0.0833282
2022-05-30,,,0.0771484
2022-05-31,,,0.0727539
